1,Weaken Attack
2,Freeze Attack
3,Slow Attack
4,Only Attack
5,Strong Attack
6,Tough Attack
7,Massive Damage
8,Knockback Attack
9,Warp
10,Berserker
11,Survivor Percent
12,Base Destroyer
13,Gain Crit
14,Zombie Killer
15,Barrier Percent
16,Double Cash
17,Wave Attack
18,Weaken Resist
19,Freeze Resist
20,Slow Resist
21,Knockback Resist
22,Wave Resist
23,Wave Immunity
24,Warp Immunity
25,Curse Immune
26,Curse Resist
27,HP Up
28,DMG Up
29,Speed Up
30,Knockback Up
31,Cost Down
32,Recovery Up
33,Target Red
34,Target Floating
35,Target Black
36,Target Metal
37,Target Angel
38,Target Alien
39,Target Zombie
40,Target Relic
41,Target Traitless
42,Weaken Increase
43,Freeze Increase
44,Slow Increase
45,Knockback Increase
46,Berserker Increase
47,Survivor Attack
48,Critical Percent
49,Barrier Breaker
50,Shockwave Attack
51,Warp Up
52,Critical Attack
53,Immune to Weaken
54,Immune to Freeze
55,Immune to Slow
56,Immune to Knockback
57,Immune to Wave
58,Warp Blocker
59,Savage Blow
60,Dodge Attack
61,Savage Blow Up
62,Dodge Up
